region,code,reg_pcn,ctryname,year,surveyid_year,timewp,fieldwork,survname,link,altname,survey_time,wbint_link,wbext_link,alt_link,pip_meta,surv_title,surv_producer,survey_coverage,datatype,use_imputed,use_microdata,use_bin,use_groupdata,rep_year,comparability,comp_note,preferable,display_cp,fieldwork_range,ref_year,newref,ref_year_des,wf_baseprice,wf_baseprice_note,wf_baseprice_des,wf_spatial_des,wf_spatial_var,cpi_replication,cpi_domain,cpi_domain_var,wf_currency_des,ppp_replication,ppp_domain,ppp_domain_var,wf_add_temp_des,wf_add_temp_var,wf_add_spatial_des,wf_add_spatial_var,tosplit,tosplit_var,inpovcal,oth_welfare1_type,oth_welfare1_var,gdp_domain,pce_domain,pop_domain,Note
ECA,SWE,OHI,Sweden,2009,2009,,,EU-SILC,SWE_2009_EU-SILC,,2009,6418,,,1,European Union Statistics on Income and Living Conditions 2009 - Cross-Sectional User Database,Statistics Sweden,N,i,0,1,0,0,2008,2,,,1,,2008,,,2008,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,SWE,OHI,Sweden,2010,2010,,,EU-SILC,SWE_2010_EU-SILC,,2010,6419,,,1,European Union Statistics on Income and Living Conditions 2010 - Cross-Sectional User Database,Statistics Sweden,N,i,0,1,0,0,2009,2,,,1,,2009,,,2009,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,SWE,OHI,Sweden,2011,2011,,,EU-SILC,SWE_2011_EU-SILC,,2011,6420,,,1,European Union Statistics on Income and Living Conditions 2011 - Cross-Sectional User Database,Statistics Sweden,N,i,0,1,0,0,2010,2,,,1,,2010,,,2010,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,SWE,OHI,Sweden,2012,2012,,,EU-SILC,SWE_2012_EU-SILC,,2012,6205,,,1,European Union Statistics on Income and Living Conditions 2012 - Cross-Sectional User Database,Statistics Sweden,N,i,0,1,0,0,2011,2,,,1,,2011,,,2011,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,SWE,OHI,Sweden,2013,2013,,,EU-SILC,SWE_2013_EU-SILC,,2013,8389,,,1,European Union Statistics on Income and Living Conditions 2013 - Cross-Sectional User Database,Statistics Sweden,N,i,0,1,0,0,2012,2,,,1,,2012,,,2012,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,SWE,OHI,Sweden,2014,2014,,,EU-SILC,SWE_2014_EU-SILC,,2014,,,,0,European Union Statistics on Income and Living Conditions 2014 - Cross-Sectional User Database,Statistics Sweden,N,i,0,1,0,0,2013,2,,,1,,2013,,,2013,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,SWE,OHI,Sweden,2015,2015,,,EU-SILC,SWE_2015_EU-SILC,,2015,,,,1,European Union Statistics on Income and Living Conditions 2015 - Cross-Sectional User Database,Statistics Sweden,N,i,0,1,0,0,2014,2,,,1,,2014,,,2014,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,SWE,OHI,Sweden,2016,2016,,,EU-SILC,SWE_2016_EU-SILC,,2016,,,,1,European Union Statistics on Income and Living Conditions 2016 - Cross-Sectional User Database,Statistics Sweden,N,i,0,1,0,0,2015,2,,,1,,2015,,,2015,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,SWE,OHI,Sweden,2017,2017,,,EU-SILC,SWE_2017_EU-SILC,,2017,,,,1,European Union Statistics on Income and Living Conditions 2017 - Cross-Sectional User Database,Statistics Sweden,N,i,0,1,0,0,2016,2,,,1,,2016,,0,2016,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,Dec 26 2018
ECA,SWE,OHI,Sweden,2018,2018,,,EU-SILC,SWE_2018_EU-SILC,,2018,,,,1,European Union Statistics on Income and Living Conditions 2018 - Cross-Sectional User Database,Statistics Sweden,N,i,0,1,0,0,2017,2,,,1,,2017,,0,2017,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,Dec 10 2019
ECA,SWE,OHI,Sweden,2019,2019,,,EU-SILC,SWE_2019_EU-SILC,,2019,,,,0,European Union Statistics on Income and Living Conditions 2019 - Cross-Sectional User Database,Statistics Sweden,N,i,0,1,0,0,2018,2,,,1,,2018,,0,2018,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,Dec 07 2020
ECA,SWE,OHI,Sweden,2020,2020,,,EU-SILC,SWE_2020_EU-SILC,,2020,,,,0,European Union Statistics on Income and Living Conditions 2020 - Cross-Sectional User Database,Statistics Sweden,N,i,0,1,0,0,2019,2,,,1,,2019,x,0,2019,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,Nov 30 2021
ECA,TJK,ECA,Tajikistan,1999,1999,,,TLSS,TJK_1999_TLSS,LSMS,1999,929,,,0,Living Standards Survey 1999,Statistical Agency under President of the Republic of Tajikistan - TAJSTAT,N,c,0,1,0,0,1999,0,,,1,,1999,,,1999,,-8,-6,rdef,-9,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,TJK,ECA,Tajikistan,2003,2003,,,TLSS,TJK_2003_TLSS,LSMS,2003,6718,,,0,Living Standards Survey 2003,Statistical Agency under President of the Republic of Tajikistan - TAJSTAT,N,c,0,1,0,0,2003,0,,,1,,2003,,,2003,,-8,-6,rdef,-9,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,TJK,ECA,Tajikistan,2004,2004,,,HBS,TJK_2004_HBS,,2004,6738,,,1,Household Budget Survey 2004,Statistical Agency under President of the Republic of Tajikistan - TAJSTAT,N,c,0,1,0,0,2004,1,,,1,,2004,,,2004,,-8,2,,-9,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,TJK,ECA,Tajikistan,2007,2007,,,TLSS,TJK_2007_TLSS,,2007,5242,,,1,Living Standards Survey 2007,Statistical Agency under President of the Republic of Tajikistan - TAJSTAT,N,c,0,1,0,0,2007,0,,,1,,2007,,,2007,,-8,-6,rdef,-9,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,TJK,ECA,Tajikistan,2009,2009,,,TLSS,TJK_2009_TLSS,,2009,5243,,,1,Living Standards Survey 2009,Statistical Agency under President of the Republic of Tajikistan - TAJSTAT,N,c,0,1,0,0,2009,0,,,1,,2009,,,2009,,-8,-6,rdef,-9,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,TJK,ECA,Tajikistan,2015,2015,,,HSITAFIEN,TJK_2015_HSITAFIEN,,2015,8702,,,1,"Household Survey for the Purpose of Improvement, Targeting and Advancing the Formula of Indirect Estimates of Needs 2015","Ministry of Health of Tajikistan, World Bank",N,c,0,1,0,0,2015,0,,,1,,2015,,,2015,,-8,-6,rdef,-9,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,TKM,ECA,Turkmenistan,1998,1998,,,LSMS,TKM_1998_LSMS,,1998,10881,,,1,Living Standards Measurement Survey,Natstatprognoz (National Institute of Statistics and Forecasting),N,c,0,1,0,0,1998,0,,,1,,1998,,,1998,,-8,-9,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,povcalnet
ECA,TUR,ECA,Turkey,1987,1987,,,HICES,TUR_1987_HICES,,1987,,,,1,Household Income and Consumption Expenditures Survey 1987,State Institute of Statistics,N,C,0,0,0,1,1987,0,,,1,,1987,,,1987,,-9,-9,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,povcalnet
ECA,TUR,ECA,Turkey,1994,1994,,,HICES,TUR_1994_HICES,,1994,,,,1,Household Income and Consumption Expenditures Survey 1994,State Institute of Statistics,N,C,0,0,0,1,1994,0,,,1,,1994,,,1994,,-9,-9,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,povcalnet
ECA,TUR,ECA,Turkey,2002,2002,,,HICES,TUR_2002_HICES,,2002,2201,,,1,Household Income and Consumption Expenditures Survey 2002,Turkish Statistical Institute,N,c,0,1,0,0,2002,1,,,1,,2002,,,2002,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,TUR,ECA,Turkey,2003,2003,,,HICES,TUR_2003_HICES,,2003,4705,,,1,Household Income and Consumption Expenditures Survey 2003,Turkish Statistical Institute,N,c,0,1,0,0,2003,1,,,1,,2003,,,2003,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,TUR,ECA,Turkey,2004,2004,,,HICES,TUR_2004_HICES,,2004,4706,,,1,Household Income and Consumption Expenditures Survey 2004,Turkish Statistical Institute,N,c,0,1,0,0,2004,1,,,1,,2004,,,2004,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,TUR,ECA,Turkey,2005,2005,,,HICES,TUR_2005_HICES,,2005,4707,,,1,Household Income and Consumption Expenditures Survey 2005,Turkish Statistical Institute,N,c,0,1,0,0,2005,1,,,1,,2005,,,2005,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,TUR,ECA,Turkey,2006,2006,,,HICES,TUR_2006_HICES,,2006,4708,,,1,Household Income and Consumption Expenditures Survey 2006,Turkish Statistical Institute,N,c,0,1,0,0,2006,1,,,1,,2006,,,2006,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,TUR,ECA,Turkey,2007,2007,,,HICES,TUR_2007_HICES,,2007,4709,,,1,Household Income and Consumption Expenditures Survey 2007,Turkish Statistical Institute,N,c,0,1,0,0,2007,1,,,1,,2007,,,2007,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,TUR,ECA,Turkey,2008,2008,,,HICES,TUR_2008_HICES,,2008,4710,,,1,Household Income and Consumption Expenditures Survey 2008,Turkish Statistical Institute,N,c,0,1,0,0,2008,1,,,1,,2008,,,2008,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,TUR,ECA,Turkey,2009,2009,,,HICES,TUR_2009_HICES,,2009,4711,,,1,Household Income and Consumption Expenditures Survey 2009,Turkish Statistical Institute,N,c,0,1,0,0,2009,1,,,1,,2009,,,2009,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,TUR,ECA,Turkey,2010,2010,,,HICES,TUR_2010_HICES,,2010,5726,,,1,Household Income and Consumption Expenditures Survey 2010,Turkish Statistical Institute,N,c,0,1,0,0,2010,1,,,1,,2010,,,2010,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,TUR,ECA,Turkey,2011,2011,,,HICES,TUR_2011_HICES,,2011,5727,,,1,Household Income and Consumption Expenditures Survey 2011,Turkish Statistical Institute,N,c,0,1,0,0,2011,1,,,1,,2011,,,2011,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,TUR,ECA,Turkey,2012,2012,,,HICES,TUR_2012_HICES,,2012,5965,,,1,Household Income and Consumption Expenditures Survey 2012,Turkish Statistical Institute,N,c,0,1,0,0,2012,1,,,1,,2012,,,2012,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,TUR,ECA,Turkey,2013,2013,,,HICES,TUR_2013_HICES,,2013,8698,,,1,Household Income and Consumption Expenditures Survey 2013,Turkish Statistical Institute,N,c,0,1,0,0,2013,1,,,1,,2013,,,2013,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,TUR,ECA,Turkey,2014,2014,,,HICES,TUR_2014_HICES,,2014,,,,1,Household Income and Consumption Expenditures Survey 2014,Turkish Statistical Institute,N,c,0,1,0,0,2014,1,,,1,,2014,,,2014,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,TUR,ECA,Turkey,2015,2015,,,HICES,TUR_2015_HICES,,2015,9283,,,0,Household Income and Consumption Expenditures Survey 2015,Turkish Statistical Institute,N,c,0,1,0,0,2015,1,,,1,,2015,,,2015,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,TUR,ECA,Turkey,2016,2016,,,HICES,TUR_2016_HICES,,2016,9687,,,0,Household Income and Consumption Expenditures Survey 2016,Turkish Statistical Institute,N,c,0,1,0,0,2016,1,,,1,,2016,,,2016,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,TUR,ECA,Turkey,2017,2017,,,HICES,TUR_2017_HICES,,2017,10453,,,1,Household Income and Consumption Expenditures Survey 2017,Turkish Statistical Institute,N,c,0,1,0,0,2017,1,,,1,,2017,,,2017,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,updated nov 14 2019
ECA,TUR,ECA,Turkey,2018,2018,,,HICES,TUR_2018_HICES,,2018,,,,1,Household Income and Consumption Expenditures Survey 2018,Turkish Statistical Institute,N,c,0,1,0,0,2018,1,,,1,,2018,,,2018,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,updated nov 14 2019
ECA,TUR,ECA,Turkey,2019,2019,,,HICES,TUR_2019_HICES,,2019,,,,0,Household Income and Consumption Expenditures Survey 2019,Turkish Statistical Institute,N,c,0,1,0,0,2019,1,,,1,,2019,,,2019,,-8,2,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,updated dec 22 2020
ECA,UKR,ECA,Ukraine,1992,1992,,,HS,UKR_1992_HS,,1992,,,,1,Household Survey,,N,c,0,1,0,0,1992,0,,,1,,1992,,,1992,,-9,-9,,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,povcalnet
ECA,UKR,ECA,Ukraine,1993,1993,,,HS,UKR_1993_HS,,1993,,,,1,Household Survey,,N,c,0,1,0,0,1993,0,,,1,,1993,,,1993,,-9,-9,,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,povcalnet
ECA,UKR,ECA,Ukraine,1995,1995,,,HIES,UKR_1995_HIES,,1995,10887,,,1,Household Incomes and Expenditures in Ukraine,Kiev International Institute of Sociology,N,C,0,0,0,1,1995,1,,,1,,1995,,,1995,,-9,-9,,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,povcalnet
ECA,UKR,ECA,Ukraine,1996,1996,,,HIES,UKR_1996_HIES,,1996,10886,,,1,Household Incomes and Expenditures in Ukraine,Kiev International Institute of Sociology,N,c,0,1,0,0,1996,2,,,1,,1996,,,1996,,-9,-9,,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,povcalnet
ECA,UKR,ECA,Ukraine,1999,1999,,,HLCS,UKR_1999_HLCS,,1999,4882,,,0,Household Living Conditions Survey 1999,State Statistics Committee of Ukraine,N,I,0,0,0,1,1999,3,,,0,,1999,,,1999,,-9,-9,,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,povcalnet
ECA,UKR,ECA,Ukraine,2002,2002,,,HLCS,UKR_2002_HLCS,,2002,4885,,,1,Household Living Conditions Survey 2002,State Statistics Committee of Ukraine,N,c,0,1,0,0,2002,4,,,1,,2002,,,2002,,-8,-6,rdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
ECA,UKR,ECA,Ukraine,2003,2003,,,HLCS,UKR_2003_HLCS,,2003,4886,,,1,Household Living Conditions Survey 2003,State Statistics Committee of Ukraine,N,c,0,1,0,0,2003,4,,,1,,2003,,,2003,,-8,-6,rdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
ECA,UKR,ECA,Ukraine,2004,2004,,,HLCS,UKR_2004_HLCS,,2004,4814,,,1,Household Living Conditions Survey 2004,State Statistics Committee of Ukraine,N,c,0,1,0,0,2004,4,,,1,,2004,,,2004,,-8,-6,rdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
ECA,UKR,ECA,Ukraine,2005,2005,,,HLCS,UKR_2005_HLCS,,2005,4887,,,1,Household Living Conditions Survey 2005,State Statistics Committee of Ukraine,N,c,0,1,0,0,2005,4,,,1,,2005,,,2005,,-8,-6,rdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
ECA,UKR,ECA,Ukraine,2006,2006,,,HLCS,UKR_2006_HLCS,,2006,4888,,,1,Household Living Conditions Survey 2006,State Statistics Committee of Ukraine,N,c,0,1,0,0,2006,4,,,1,,2006,,,2006,,-8,-6,rdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
ECA,UKR,ECA,Ukraine,2007,2007,,,HLCS,UKR_2007_HLCS,,2007,4889,,,1,Household Living Conditions Survey 2007,State Statistics Committee of Ukraine,N,c,0,1,0,0,2007,4,,,1,,2007,,,2007,,-8,-6,rdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
ECA,UKR,ECA,Ukraine,2008,2008,,,HLCS,UKR_2008_HLCS,,2008,4890,,,1,Household Living Conditions Survey 2008,State Statistics Committee of Ukraine,N,c,0,1,0,0,2008,4,,,1,,2008,,,2008,,-8,-6,rdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
ECA,UKR,ECA,Ukraine,2009,2009,,,HLCS,UKR_2009_HLCS,,2009,4891,,,1,Household Living Conditions Survey 2009,State Statistics Committee of Ukraine,N,c,0,1,0,0,2009,4,,,1,,2009,,,2009,,-8,-6,rdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
ECA,UKR,ECA,Ukraine,2010,2010,,,HLCS,UKR_2010_HLCS,,2010,4892,,,1,Household Living Conditions Survey 2010,State Statistics Committee of Ukraine,N,c,0,1,0,0,2010,4,,,1,,2010,,,2010,,-8,-6,rdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
ECA,UKR,ECA,Ukraine,2011,2011,,,HLCS,UKR_2011_HLCS,,2011,5855,,,1,Household Living Conditions Survey 2011,State Statistics Committee of Ukraine,N,c,0,1,0,0,2011,4,,,1,,2011,,,2011,,-8,-6,rdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
ECA,UKR,ECA,Ukraine,2012,2012,,,HLCS,UKR_2012_HLCS,,2012,5838,,,1,Household Living Conditions Survey 2012,State Statistics Committee of Ukraine,N,c,0,1,0,0,2012,4,,,1,,2012,,,2012,,-8,-6,rdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
ECA,UKR,ECA,Ukraine,2013,2013,,,HLCS,UKR_2013_HLCS,,2013,6986,,,1,Household Living Conditions Survey 2013,State Statistics Committee of Ukraine,N,c,0,1,0,0,2013,4,,,1,,2013,,,2013,,-8,-6,rdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
ECA,UKR,ECA,Ukraine,2014,2014,,,HLCS,UKR_2014_HLCS,,2014,8593,,,1,Household Living Conditions Survey 2014,State Statistics Committee of Ukraine,N,c,0,1,0,0,2014,4,,,1,,2014,,,2014,,-8,-6,rdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
ECA,UKR,ECA,Ukraine,2015,2015,,,HLCS,UKR_2015_HLCS,,2015,,,,1,Household Living Conditions Survey 2015,State Statistics Committee of Ukraine,N,c,0,1,0,0,2015,4,,,1,,2015,,,2015,,-8,-6,rdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
ECA,UKR,ECA,Ukraine,2016,2016,,,HLCS,UKR_2016_HLCS,,2016,,,,1,Household Living Conditions Survey 2016,State Statistics Committee of Ukraine,N,c,0,1,0,0,2016,4,,,1,,2016,,,2016,,-8,-6,rdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,
ECA,UKR,ECA,Ukraine,2017,2017,,,HLCS,UKR_2017_HLCS,,2017,,,,1,Household Living Conditions Survey 2017,State Statistics Committee of Ukraine,N,c,0,1,0,0,2017,4,,,1,,2017,,,2017,,-8,-6,rdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,updated nov 14 2019
ECA,UKR,ECA,Ukraine,2018,2018,,,HLCS,UKR_2018_HLCS,,2018,,,,1,Household Living Conditions Survey 2018,State Statistics Committee of Ukraine,N,c,0,1,0,0,2018,4,,,1,,2018,,,2018,,-8,-6,rdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,updated nov 14 2019
ECA,UKR,ECA,Ukraine,2019,2019,,,HLCS,UKR_2019_HLCS,,2019,,,,0,Household Living Conditions Survey 2019,State Statistics Committee of Ukraine,N,c,0,1,0,0,2019,4,,,1,,2019,,,2019,,-8,-6,rdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,updated dec 07 2020
ECA,UKR,ECA,Ukraine,2020,2020,,,HLCS,UKR_2020_HLCS,,2020,,,,0,Household Living Conditions Survey 2020,State Statistics Committee of Ukraine,N,c,0,1,0,0,2020,4,,,1,,2020,x,,2020,,-8,-6,rdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,1,Nov 30 2021
ECA,UZB,ECA,Uzbekistan,1998,1998,,,HBS,UZB_1998_HBS,,1998,,,,1,Household Budget Survey 1998,The State Committee of the Republic of Uzbekistan on Statistics - SCRUS,N,c,0,1,0,0,1998,0,,,1,,1998,,,1998,,-9,-9,,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,povcalnet
ECA,UZB,ECA,Uzbekistan,2000,2000,,,HBS,UZB_2000_HBS,,2000,6735,,,1,Household Budget Survey 2000,The State Committee of the Republic of Uzbekistan on Statistics,N,c,0,1,0,0,2000,0,,,1,,2000,,,2000,,-8,-6,rdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,UZB,ECA,Uzbekistan,2002,2002,,,HBS,UZB_2002_HBS,,2002,6736,,,1,Household Budget Survey 2002,The State Committee of the Republic of Uzbekistan on Statistics,N,c,0,1,0,0,2002,0,,,1,,2002,,,2002,,-8,-6,rdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
ECA,UZB,ECA,Uzbekistan,2003,2003,,,HBS,UZB_2003_HBS,,2003,5733,,,1,Household Budget Survey 2003,The State Committee of the Republic of Uzbekistan on Statistics,N,c,0,1,0,0,2003,0,,,1,,2003,,,2003,,-8,-6,rdef,1,1,,0,1,1,,0,,0,,,,1,,,1,1,1,
LAC,ARG,LAC,Argentina,1980,1980,,,EPH,ARG_1980_EPH,,1980,1539,,,1,Encuesta Permanente de Hogares,Instituto Nacional de Estadística y Censos (INDEC),U,I,0,0,0,1,1980,0,,,1,,1980,,,1980,,-8,-9,,1,1,,2,1,1,,0,,0,,,,1,,,1,1,2,povcalnet
LAC,ARG,LAC,Argentina,1986,1986,,,EPH,ARG_1986_EPH,,1986,1540,,,1,Encuesta Permanente de Hogares,Instituto Nacional de Estadística y Censos (INDEC),U,i,0,1,0,0,1986,0,,,1,,1986,,,1986,,-8,-9,,1,1,,2,1,1,,0,,0,,,,1,,,1,1,2,povcalnet
LAC,ARG,LAC,Argentina,1987,1987,,,EPH,ARG_1987_EPH,,1987,,,,1,Encuesta Permanente de Hogares,Instituto Nacional de Estadística y Censos (INDEC),U,i,0,1,0,0,1987,0,,,1,,1987,,,1987,,-8,-9,,1,1,,2,1,1,,0,,0,,,,1,,,1,1,2,povcalnet
LAC,ARG,LAC,Argentina,1991,1991,,,EPH,ARG_1991_EPH,,1991,1542,,,1,Encuesta Permanente de Hogares,Instituto Nacional de Estadística y Censos (INDEC),U,i,0,1,0,0,1991,1,,,1,,1991,,0,1991m9,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,2,
LAC,ARG,LAC,Argentina,1992,1992,,,EPH,ARG_1992_EPH,,1992,1543,,,1,Encuesta Permanente de Hogares,Instituto Nacional de Estadística y Censos (INDEC),U,i,0,1,0,0,1992,1,,,1,,1992,,0,1992m9,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,2,
LAC,ARG,LAC,Argentina,1993,1993,,,EPH,ARG_1993_EPH,,1993,1544,,,1,Encuesta Permanente de Hogares,Instituto Nacional de Estadística y Censos (INDEC),U,i,0,1,0,0,1993,1,,,1,,1993,,0,1993m9,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,2,
LAC,ARG,LAC,Argentina,1994,1994,,,EPH,ARG_1994_EPH,,1994,1545,,,1,Encuesta Permanente de Hogares,Instituto Nacional de Estadística y Censos (INDEC),U,i,0,1,0,0,1994,1,,,1,,1994,,0,1994m9,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,2,
LAC,ARG,LAC,Argentina,1995,1995,,,EPH,ARG_1995_EPH,,1995,1546,,,1,Encuesta Permanente de Hogares,Instituto Nacional de Estadística y Censos (INDEC),U,i,0,1,0,0,1995,1,,,1,,1995,,0,1995m9,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,2,
LAC,ARG,LAC,Argentina,1996,1996,,,EPH,ARG_1996_EPH,,1996,1547,,,1,Encuesta Permanente de Hogares,Instituto Nacional de Estadística y Censos (INDEC),U,i,0,1,0,0,1996,1,,,1,,1996,,0,1996m9,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,2,
LAC,ARG,LAC,Argentina,1997,1997,,,EPH,ARG_1997_EPH,,1997,1548,,,1,Encuesta Permanente de Hogares,Instituto Nacional de Estadística y Censos (INDEC),U,i,0,1,0,0,1997,1,,,1,,1997,,0,1997m9,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,2,
LAC,ARG,LAC,Argentina,1998,1998,,,EPH,ARG_1998_EPH,,1998,1549,,,1,Encuesta Permanente de Hogares,Instituto Nacional de Estadística y Censos (INDEC),U,i,0,1,0,0,1998,1,,,1,,1998,,0,1998m9,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,2,
LAC,ARG,LAC,Argentina,1999,1999,,,EPH,ARG_1999_EPH,,1999,1550,,,1,Encuesta Permanente de Hogares,Instituto Nacional de Estadística y Censos (INDEC),U,i,0,1,0,0,1999,1,,,1,,1999,,0,1999m9,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,2,
LAC,ARG,LAC,Argentina,2000,2000,,,EPH,ARG_2000_EPH,,2000,1551,,,1,Encuesta Permanente de Hogares,Instituto Nacional de Estadística y Censos (INDEC),U,i,0,1,0,0,2000,1,,,1,,2000,,0,2000m9,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,2,
LAC,ARG,LAC,Argentina,2001,2001,,,EPH,ARG_2001_EPH,,2001,1552,,,1,Encuesta Permanente de Hogares,Instituto Nacional de Estadística y Censos (INDEC),U,i,0,1,0,0,2001,1,,,1,,2001,,0,2001m9,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,2,
LAC,ARG,LAC,Argentina,2002,2002,,,EPH,ARG_2002_EPH,,2002,1553,,,1,Encuesta Permanente de Hogares,Instituto Nacional de Estadística y Censos (INDEC),U,i,0,1,0,0,2002,1,,,1,,2002,,0,2002m9,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,2,
LAC,ARG,LAC,Argentina,2003,2003,,,EPHC-S2,ARG_2003_EPHC-S2,,2003,1555,,,1,Encuesta Permanente de Hogares Continua - semestre II,Instituto Nacional de Estadística y Censos (INDEC),U,i,0,1,0,0,2003,2,Methodology change to continous,,1,,2003,,0,2003m7-2003m12,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,2,
LAC,ARG,LAC,Argentina,2004,2004,,,EPHC-S2,ARG_2004_EPHC-S2,,2004,1557,,,1,Encuesta Permanente de Hogares Continua - semestre II,Instituto Nacional de Estadística y Censos (INDEC),U,i,0,1,0,0,2004,2,,,1,,2004,,0,2004m7-2004m12,,-7,-6,spdef,1,1,,2,1,1,,0,,0,,,,1,,,1,1,2,
